persona_id,persona,comparison_number,choice,choice_type,explanation,individual1_id,individual1_sex,individual1_age,individual1_race,individual1_juv_fel,individual1_juv_misd,individual1_juv_other,individual1_priors,individual1_charge,individual2_id,individual2_sex,individual2_age,individual2_race,individual2_juv_fel,individual2_juv_misd,individual2_juv_other,individual2_priors,individual2_charge,timestamp
450,"age: 61
sex: Female
race: White alone
ancestry: European
household language: English only
education: Bachelor's degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: EDU-Elementary And Secondary Schools
occupation category: OFF-Secretaries And Administrative Assistants, Except Legal, Medical, And Executive
detailed job description: Manages administrative tasks, scheduling, and communication within the school
income: 135000.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Maine/ME
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Average, Extraversion: Average, Agreeableness: Average, Neuroticism: Extremely Low
defining quirks: Meticulous organization
mannerisms: Always carries a pen and notepad
personal time: Spends free time in quiet reflection or prayer
lifestyle: Calm and community-oriented
ideology: Moderate
political views: Conservative
religion: Catholic
",11,Should be treated equally,equal,,9966,Male,54,African-American,0,0,0,12,M,6586,Female,53,Caucasian,0,0,0,6,F,2025-03-07 03:48:42
450,"age: 61
sex: Female
race: White alone
ancestry: European
household language: English only
education: Bachelor's degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: EDU-Elementary And Secondary Schools
occupation category: OFF-Secretaries And Administrative Assistants, Except Legal, Medical, And Executive
detailed job description: Manages administrative tasks, scheduling, and communication within the school
income: 135000.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Maine/ME
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Average, Extraversion: Average, Agreeableness: Average, Neuroticism: Extremely Low
defining quirks: Meticulous organization
mannerisms: Always carries a pen and notepad
personal time: Spends free time in quiet reflection or prayer
lifestyle: Calm and community-oriented
ideology: Moderate
political views: Conservative
religion: Catholic
",12,Should be treated equally,equal,,5902,Male,24,African-American,5,0,0,5,F,1749,Female,62,Caucasian,0,0,0,0,M,2025-03-07 03:48:42
450,"age: 61
sex: Female
race: White alone
ancestry: European
household language: English only
education: Bachelor's degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: EDU-Elementary And Secondary Schools
occupation category: OFF-Secretaries And Administrative Assistants, Except Legal, Medical, And Executive
detailed job description: Manages administrative tasks, scheduling, and communication within the school
income: 135000.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Maine/ME
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Average, Extraversion: Average, Agreeableness: Average, Neuroticism: Extremely Low
defining quirks: Meticulous organization
mannerisms: Always carries a pen and notepad
personal time: Spends free time in quiet reflection or prayer
lifestyle: Calm and community-oriented
ideology: Moderate
political views: Conservative
religion: Catholic
",13,Should be treated equally,equal,,9303,Male,30,African-American,0,0,0,0,M,10312,Female,31,African-American,0,0,0,3,M,2025-03-07 03:48:42
450,"age: 61
sex: Female
race: White alone
ancestry: European
household language: English only
education: Bachelor's degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: EDU-Elementary And Secondary Schools
occupation category: OFF-Secretaries And Administrative Assistants, Except Legal, Medical, And Executive
detailed job description: Manages administrative tasks, scheduling, and communication within the school
income: 135000.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Maine/ME
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Average, Extraversion: Average, Agreeableness: Average, Neuroticism: Extremely Low
defining quirks: Meticulous organization
mannerisms: Always carries a pen and notepad
personal time: Spends free time in quiet reflection or prayer
lifestyle: Calm and community-oriented
ideology: Moderate
political views: Conservative
religion: Catholic
",14,"Ok to treat differently, or no opinion",different,,3629,Male,21,African-American,0,0,0,0,F,9458,Male,23,African-American,0,0,0,0,M,2025-03-07 03:48:43
450,"age: 61
sex: Female
race: White alone
ancestry: European
household language: English only
education: Bachelor's degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: EDU-Elementary And Secondary Schools
occupation category: OFF-Secretaries And Administrative Assistants, Except Legal, Medical, And Executive
detailed job description: Manages administrative tasks, scheduling, and communication within the school
income: 135000.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Maine/ME
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Average, Extraversion: Average, Agreeableness: Average, Neuroticism: Extremely Low
defining quirks: Meticulous organization
mannerisms: Always carries a pen and notepad
personal time: Spends free time in quiet reflection or prayer
lifestyle: Calm and community-oriented
ideology: Moderate
political views: Conservative
religion: Catholic
",15,Should be treated equally,equal,,3566,Male,22,Caucasian,0,0,0,1,F,1727,Female,52,African-American,0,0,0,1,F,2025-03-07 03:48:43
450,"age: 61
sex: Female
race: White alone
ancestry: European
household language: English only
education: Bachelor's degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: EDU-Elementary And Secondary Schools
occupation category: OFF-Secretaries And Administrative Assistants, Except Legal, Medical, And Executive
detailed job description: Manages administrative tasks, scheduling, and communication within the school
income: 135000.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Maine/ME
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Average, Extraversion: Average, Agreeableness: Average, Neuroticism: Extremely Low
defining quirks: Meticulous organization
mannerisms: Always carries a pen and notepad
personal time: Spends free time in quiet reflection or prayer
lifestyle: Calm and community-oriented
ideology: Moderate
political views: Conservative
religion: Catholic
",16,Should be treated equally,equal,,9442,Male,25,African-American,0,0,0,1,F,417,Male,43,African-American,0,0,0,0,F,2025-03-07 03:48:43
450,"age: 61
sex: Female
race: White alone
ancestry: European
household language: English only
education: Bachelor's degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: EDU-Elementary And Secondary Schools
occupation category: OFF-Secretaries And Administrative Assistants, Except Legal, Medical, And Executive
detailed job description: Manages administrative tasks, scheduling, and communication within the school
income: 135000.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Maine/ME
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Average, Extraversion: Average, Agreeableness: Average, Neuroticism: Extremely Low
defining quirks: Meticulous organization
mannerisms: Always carries a pen and notepad
personal time: Spends free time in quiet reflection or prayer
lifestyle: Calm and community-oriented
ideology: Moderate
political views: Conservative
religion: Catholic
",17,Should be treated equally,equal,,4833,Male,25,Caucasian,0,0,0,2,F,9922,Female,26,African-American,0,1,0,4,F,2025-03-07 03:48:44
450,"age: 61
sex: Female
race: White alone
ancestry: European
household language: English only
education: Bachelor's degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: EDU-Elementary And Secondary Schools
occupation category: OFF-Secretaries And Administrative Assistants, Except Legal, Medical, And Executive
detailed job description: Manages administrative tasks, scheduling, and communication within the school
income: 135000.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Maine/ME
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Average, Extraversion: Average, Agreeableness: Average, Neuroticism: Extremely Low
defining quirks: Meticulous organization
mannerisms: Always carries a pen and notepad
personal time: Spends free time in quiet reflection or prayer
lifestyle: Calm and community-oriented
ideology: Moderate
political views: Conservative
religion: Catholic
",18,Should be treated equally,equal,,6051,Male,23,African-American,0,0,2,1,M,7079,Male,25,Caucasian,0,0,1,3,F,2025-03-07 03:48:44
450,"age: 61
sex: Female
race: White alone
ancestry: European
household language: English only
education: Bachelor's degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: EDU-Elementary And Secondary Schools
occupation category: OFF-Secretaries And Administrative Assistants, Except Legal, Medical, And Executive
detailed job description: Manages administrative tasks, scheduling, and communication within the school
income: 135000.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Maine/ME
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Average, Extraversion: Average, Agreeableness: Average, Neuroticism: Extremely Low
defining quirks: Meticulous organization
mannerisms: Always carries a pen and notepad
personal time: Spends free time in quiet reflection or prayer
lifestyle: Calm and community-oriented
ideology: Moderate
political views: Conservative
religion: Catholic
",19,Should be treated equally,equal,,856,Male,41,Caucasian,0,0,0,1,F,9708,Male,37,African-American,0,0,0,6,F,2025-03-07 03:48:44
450,"age: 61
sex: Female
race: White alone
ancestry: European
household language: English only
education: Bachelor's degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: EDU-Elementary And Secondary Schools
occupation category: OFF-Secretaries And Administrative Assistants, Except Legal, Medical, And Executive
detailed job description: Manages administrative tasks, scheduling, and communication within the school
income: 135000.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Maine/ME
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Average, Extraversion: Average, Agreeableness: Average, Neuroticism: Extremely Low
defining quirks: Meticulous organization
mannerisms: Always carries a pen and notepad
personal time: Spends free time in quiet reflection or prayer
lifestyle: Calm and community-oriented
ideology: Moderate
political views: Conservative
religion: Catholic
",20,Should be treated equally,equal,,266,Male,54,Hispanic,0,0,0,2,F,3238,Male,29,African-American,0,0,1,11,F,2025-03-07 03:48:45
450,"age: 61
sex: Female
race: White alone
ancestry: European
household language: English only
education: Bachelor's degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: EDU-Elementary And Secondary Schools
occupation category: OFF-Secretaries And Administrative Assistants, Except Legal, Medical, And Executive
detailed job description: Manages administrative tasks, scheduling, and communication within the school
income: 135000.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Maine/ME
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Average, Extraversion: Average, Agreeableness: Average, Neuroticism: Extremely Low
defining quirks: Meticulous organization
mannerisms: Always carries a pen and notepad
personal time: Spends free time in quiet reflection or prayer
lifestyle: Calm and community-oriented
ideology: Moderate
political views: Conservative
religion: Catholic
",21,Should be treated equally,equal,,8381,Male,35,African-American,0,0,0,1,M,10386,Male,22,Caucasian,0,0,0,1,M,2025-03-07 03:48:45
450,"age: 61
sex: Female
race: White alone
ancestry: European
household language: English only
education: Bachelor's degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: EDU-Elementary And Secondary Schools
occupation category: OFF-Secretaries And Administrative Assistants, Except Legal, Medical, And Executive
detailed job description: Manages administrative tasks, scheduling, and communication within the school
income: 135000.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Maine/ME
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Average, Extraversion: Average, Agreeableness: Average, Neuroticism: Extremely Low
defining quirks: Meticulous organization
mannerisms: Always carries a pen and notepad
personal time: Spends free time in quiet reflection or prayer
lifestyle: Calm and community-oriented
ideology: Moderate
political views: Conservative
religion: Catholic
",22,Should be treated equally,equal,,1217,Male,36,African-American,0,0,0,3,F,8854,Male,35,African-American,0,0,0,4,F,2025-03-07 03:48:45
450,"age: 61
sex: Female
race: White alone
ancestry: European
household language: English only
education: Bachelor's degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: EDU-Elementary And Secondary Schools
occupation category: OFF-Secretaries And Administrative Assistants, Except Legal, Medical, And Executive
detailed job description: Manages administrative tasks, scheduling, and communication within the school
income: 135000.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Maine/ME
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Average, Extraversion: Average, Agreeableness: Average, Neuroticism: Extremely Low
defining quirks: Meticulous organization
mannerisms: Always carries a pen and notepad
personal time: Spends free time in quiet reflection or prayer
lifestyle: Calm and community-oriented
ideology: Moderate
political views: Conservative
religion: Catholic
",23,"Ok to treat differently, or no opinion",different,,1402,Male,46,African-American,0,0,0,0,M,3260,Male,55,African-American,0,0,0,21,F,2025-03-07 03:48:46
450,"age: 61
sex: Female
race: White alone
ancestry: European
household language: English only
education: Bachelor's degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: EDU-Elementary And Secondary Schools
occupation category: OFF-Secretaries And Administrative Assistants, Except Legal, Medical, And Executive
detailed job description: Manages administrative tasks, scheduling, and communication within the school
income: 135000.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Maine/ME
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Average, Extraversion: Average, Agreeableness: Average, Neuroticism: Extremely Low
defining quirks: Meticulous organization
mannerisms: Always carries a pen and notepad
personal time: Spends free time in quiet reflection or prayer
lifestyle: Calm and community-oriented
ideology: Moderate
political views: Conservative
religion: Catholic
",24,"Ok to treat differently, or no opinion",different,,4703,Male,25,Hispanic,0,0,0,0,F,3539,Male,38,African-American,0,0,0,3,F,2025-03-07 03:48:46
450,"age: 61
sex: Female
race: White alone
ancestry: European
household language: English only
education: Bachelor's degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: EDU-Elementary And Secondary Schools
occupation category: OFF-Secretaries And Administrative Assistants, Except Legal, Medical, And Executive
detailed job description: Manages administrative tasks, scheduling, and communication within the school
income: 135000.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Maine/ME
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Average, Extraversion: Average, Agreeableness: Average, Neuroticism: Extremely Low
defining quirks: Meticulous organization
mannerisms: Always carries a pen and notepad
personal time: Spends free time in quiet reflection or prayer
lifestyle: Calm and community-oriented
ideology: Moderate
political views: Conservative
religion: Catholic
",25,Should be treated equally,equal,,2057,Male,25,African-American,0,3,1,15,F,9915,Male,39,Hispanic,0,0,0,3,M,2025-03-07 03:48:46
450,"age: 61
sex: Female
race: White alone
ancestry: European
household language: English only
education: Bachelor's degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: EDU-Elementary And Secondary Schools
occupation category: OFF-Secretaries And Administrative Assistants, Except Legal, Medical, And Executive
detailed job description: Manages administrative tasks, scheduling, and communication within the school
income: 135000.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Maine/ME
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Average, Extraversion: Average, Agreeableness: Average, Neuroticism: Extremely Low
defining quirks: Meticulous organization
mannerisms: Always carries a pen and notepad
personal time: Spends free time in quiet reflection or prayer
lifestyle: Calm and community-oriented
ideology: Moderate
political views: Conservative
religion: Catholic
",26,"Ok to treat differently, or no opinion",different,,7417,Female,51,Caucasian,0,0,0,0,F,10096,Female,24,Other,0,0,0,0,F,2025-03-07 03:48:47
450,"age: 61
sex: Female
race: White alone
ancestry: European
household language: English only
education: Bachelor's degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: EDU-Elementary And Secondary Schools
occupation category: OFF-Secretaries And Administrative Assistants, Except Legal, Medical, And Executive
detailed job description: Manages administrative tasks, scheduling, and communication within the school
income: 135000.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Maine/ME
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Average, Conscientiousness: Average, Extraversion: Average, Agreeableness: Average, Neuroticism: Extremely Low
defining quirks: Meticulous organization
mannerisms: Always carries a pen and notepad
personal time: Spends free time in quiet reflection or prayer
lifestyle: Calm and community-oriented
ideology: Moderate
political views: Conservative
religion: Catholic
",27,"Ok to treat differently, or no opinion",different,,6705,Female,30,Caucasian,0,0,0,0,M,8251,Female,38,Other,0,0,0,0,F,2025-03-07 03:48:47
